run,arm,d,step,train_loss,train_loss_med200,val_bpc,val_ppl,val_bpc_0_512,val_bpc_512_2048,val_bpc_2048_4096,grad_norm,nonfinite_steps,ms_per_step,peak_MB,params,elapsed_s,mask_nnz,mask_density
softmax,softmax,,2000,2.100888967514038,2.1698694229125977,3.085712789065593,8.48969537947092,3.0998674012677614,3.082467782837598,3.084607890686046,3.465859889984131,0,10.914396166801453,1469.90087890625,4335104,22.078880548477173,8390656,0.5001220703125
softmax,softmax,,4000,2.059375047683716,2.0236527919769287,2.909784813480854,7.515060994207923,2.8689181769114755,2.9240827891908134,2.9092779908407267,27.91523551940918,0,10.570971369743347,1469.90087890625,4335104,43.36783313751221,8390656,0.5001220703125
softmax,softmax,,6000,1.7410916090011597,1.710574984550476,2.4554762253421187,5.48494146878399,2.5194850828437283,2.4250518821314846,2.4622922683746906,6.011656761169434,0,10.55710756778717,1469.90087890625,4335104,64.62827730178833,8390656,0.5001220703125
softmax,softmax,,8000,1.7580361366271973,1.8404825925827026,2.5388093413992534,5.811092185721477,2.5487665518106284,2.528769222111079,2.5438501282625405,20.047372817993164,0,10.556365966796875,1469.90087890625,4335104,85.88716626167297,8390656,0.5001220703125
softmax,softmax,,10000,1.4263466596603394,1.551100730895996,2.2793755497962493,4.854677803932718,2.34433346009077,2.254600499993383,2.281717359574768,9.12033462524414,0,10.641895651817322,1469.90087890625,4335104,107.31770181655884,8390656,0.5001220703125
softmax,softmax,,12000,1.519967794418335,1.4969334602355957,2.1705353082304115,4.50190404864128,2.260321722676664,2.1385156120950803,2.172103476720346,36.09852600097656,0,10.635831475257874,1469.90087890625,4335104,128.73627257347107,8390656,0.5001220703125
softmax,softmax,,14000,1.3452222347259521,1.4144247770309448,2.0692868121683214,4.196791562316385,2.140786532231893,2.0380200224920832,2.0748619744096066,11.41610336303711,0,10.618406176567078,1469.90087890625,4335104,150.1200041770935,8390656,0.5001220703125
softmax,softmax,,16000,1.4080256223678589,1.3919358849525452,2.0389295504051357,4.109405082401804,2.0932673692934087,1.9992349852835993,2.05511601952422,15.349624633789062,0,10.624520301818848,1469.90087890625,4335104,171.5155074596405,8390656,0.5001220703125
softmax,softmax,,18000,1.403693675994873,1.3677162528038025,2.006605845117136,4.018357286983164,2.0753542247362167,1.975653416999434,2.0126330713006437,24.551103591918945,0,10.637011408805847,1469.90087890625,4335104,192.93657994270325,8390656,0.5001220703125
softmax,softmax,,20000,1.321598768234253,1.3590960502624512,2.0017109269651905,4.004746510752954,2.0722518524257203,1.969594286704153,2.0081631757958363,15.807381629943848,0,10.590240001678467,1469.90087890625,4335104,214.26323628425598,8390656,0.5001220703125
smat_d1,smat,1,2000,2.4184484481811523,2.438828468322754,3.5211054544759115,11.480435414037567,3.503129942115655,3.517974546845116,3.5279475132890745,0.5937158465385437,0,22.199169874191284,2371.24169921875,4335104,44.670329332351685,8390656,0.5001220703125,2048,0,1
smat_d1,smat,1,4000,2.2217328548431396,2.2224096059799194,3.2306528840205466,9.386926636862574,3.188866981810321,3.224468938258654,3.2457373188945233,0.9903098940849304,0,22.096351504325867,2371.24169921875,4335104,89.1354079246521,8390656,0.5001220703125,2048,0,1
smat_d1,smat,1,6000,2.0892021656036377,2.053524136543274,2.9698395160039115,7.834490831065148,2.8623598909380323,2.9727582408154025,2.9945203786617625,1.1232216358184814,0,22.0732558965683,2371.24169921875,4335104,133.55180954933167,8390656,0.5001220703125,2048,0,1
smat_d1,smat,1,8000,1.888732671737671,1.9218189716339111,2.762223461975012,6.784410486851688,2.629844219458373,2.732714365867899,2.817450094684506,1.4863953590393066,0,22.04297912120819,2371.24169921875,4335104,177.910138130188,8390656,0.5001220703125,2048,0,1
smat_d1,smat,1,10000,1.7929394245147705,1.8905128836631775,2.8034827485904152,6.981237287843106,2.837366164118771,2.806043740820261,2.7930911505359424,2.1603565216064453,0,22.008716344833374,2371.24169921875,4335104,222.19984579086304,8390656,0.5001220703125,2048,0,1
smat_d1,smat,1,12000,1.8759114742279053,1.8766878843307495,2.7008566803623477,6.501878876722227,2.7854273376911083,2.6703416974764007,2.702600253194619,5.0501203536987305,0,22.039387702941895,2371.24169921875,4335104,266.55072140693665,8390656,0.5001220703125,2048,0,1
smat_d1,smat,1,14000,1.6740236282348633,1.7576865553855896,2.5474813764870428,5.846127835598537,2.569501642840486,2.5398587260231014,2.547693297746638,2.3029050827026367,0,22.03406035900116,2371.24169921875,4335104,310.88820004463196,8390656,0.5001220703125,2048,0,1
smat_d1,smat,1,16000,1.7147510051727295,1.7311972975730896,2.4932627853852667,5.630498997376337,2.5269268280440675,2.473468877631097,2.499692205536195,2.4264655113220215,0,22.04492735862732,2371.24169921875,4335104,355.2481048107147,8390656,0.5001220703125,2048,0,1
smat_d1,smat,1,18000,1.7788218259811401,1.686623454093933,2.458841124842509,5.497749315533516,2.4867879878299517,2.442601796940951,2.4640339050218163,2.512887716293335,0,21.99321949481964,2371.24169921875,4335104,399.50310254096985,8390656,0.5001220703125,2048,0,1
smat_d1,smat,1,20000,1.6628683805465698,1.6769266724586487,2.4568188445700567,5.490048310778782,2.478434900208906,2.4464743677598833,2.4591731882679744,11.578110694885254,0,21.898483276367188,2371.24169921875,4335104,443.5702154636383,8390656,0.5001220703125,2048,0,1
