position,nll
0.000000000000000000e+00,6.670340652528561343e+00
1.000000000000000000e+00,5.353490112027716741e+00
2.000000000000000000e+00,5.588363140600880463e+00
3.000000000000000000e+00,4.926321337538722034e+00
4.000000000000000000e+00,4.588879034591005102e+00
5.000000000000000000e+00,4.955773539026267827e+00
6.000000000000000000e+00,4.711062555765046511e+00
7.000000000000000000e+00,4.687554648728109896e+00
8.000000000000000000e+00,3.888566911903724499e+00
9.000000000000000000e+00,4.698022806471654711e+00
1.000000000000000000e+01,4.767488205198835871e+00
1.100000000000000000e+01,4.566919869213291072e+00
1.200000000000000000e+01,4.647579576636321264e+00
1.300000000000000000e+01,4.073383597791880639e+00
1.400000000000000000e+01,3.801516424570428487e+00
1.500000000000000000e+01,4.158383774045719683e+00
1.600000000000000000e+01,4.130608857169709935e+00
1.700000000000000000e+01,3.987294881580103034e+00
1.800000000000000000e+01,3.879461298887211917e+00
1.900000000000000000e+01,3.681044566631929804e+00
2.000000000000000000e+01,4.486588791100937001e+00
2.100000000000000000e+01,4.017632076606020952e+00
2.200000000000000000e+01,3.989335299279158864e+00
2.300000000000000000e+01,4.132078964845277369e+00
2.400000000000000000e+01,3.674160788768475516e+00
2.500000000000000000e+01,4.130207618493218824e+00
2.600000000000000000e+01,3.885280200978741050e+00
2.700000000000000000e+01,4.045221858528460501e+00
2.800000000000000000e+01,3.795586911587681467e+00
2.900000000000000000e+01,4.339981986769041455e+00
3.000000000000000000e+01,3.735686001784511046e+00
3.100000000000000000e+01,4.312466360156816059e+00
3.200000000000000000e+01,3.977458338003902583e+00
3.300000000000000000e+01,3.999591196042035168e+00
3.400000000000000000e+01,4.244611262287052433e+00
3.500000000000000000e+01,4.401131994743512799e+00
3.600000000000000000e+01,3.635844088156437781e+00
3.700000000000000000e+01,4.129204456277779656e+00
3.800000000000000000e+01,4.080005486158034600e+00
3.900000000000000000e+01,3.767570219716473545e+00
4.000000000000000000e+01,3.837125627363045410e+00
4.100000000000000000e+01,3.441745006364008486e+00
4.200000000000000000e+01,3.444970526443763337e+00
4.300000000000000000e+01,4.064500032234814597e+00
4.400000000000000000e+01,3.717603858064026490e+00
4.500000000000000000e+01,4.052456559708891959e+00
4.600000000000000000e+01,4.032934405681914747e+00
4.700000000000000000e+01,3.696184948826971350e+00
4.800000000000000000e+01,4.120427243343567802e+00
4.900000000000000000e+01,3.637380070878862171e+00
5.000000000000000000e+01,3.889832277166868302e+00
5.100000000000000000e+01,3.738925524583177395e+00
5.200000000000000000e+01,3.939342705871766714e+00
5.300000000000000000e+01,3.688815287759145800e+00
5.400000000000000000e+01,3.871864901455601693e+00
5.500000000000000000e+01,4.495134924121789055e+00
5.600000000000000000e+01,4.326510116971085118e+00
5.700000000000000000e+01,3.872752657165619894e+00
5.800000000000000000e+01,3.932470563917472628e+00
5.900000000000000000e+01,3.421714577857959405e+00
6.000000000000000000e+01,4.001070332383805273e+00
6.100000000000000000e+01,3.926354941267977239e+00
6.200000000000000000e+01,3.619030640713294389e+00
6.300000000000000000e+01,3.777081421062910671e+00
6.400000000000000000e+01,3.928252872179774702e+00
6.500000000000000000e+01,3.800354844957214873e+00
6.600000000000000000e+01,3.925589433263044548e+00
6.700000000000000000e+01,3.746221083987859579e+00
6.800000000000000000e+01,3.926053579372436264e+00
6.900000000000000000e+01,3.951992107141976351e+00
7.000000000000000000e+01,3.791995429949924556e+00
7.100000000000000000e+01,3.926116302492836496e+00
7.200000000000000000e+01,3.654872795401388430e+00
7.300000000000000000e+01,3.651591672006026190e+00
7.400000000000000000e+01,4.040388120358999302e+00
7.500000000000000000e+01,3.621443883938138875e+00
7.600000000000000000e+01,3.766147821340238622e+00
7.700000000000000000e+01,4.010412802188894510e+00
7.800000000000000000e+01,4.059284515804488791e+00
7.900000000000000000e+01,4.127047214799140384e+00
8.000000000000000000e+01,3.415954963703035308e+00
8.100000000000000000e+01,3.704352302545693476e+00
8.200000000000000000e+01,3.497988493696443157e+00
8.300000000000000000e+01,3.876356091570893003e+00
8.400000000000000000e+01,3.981337119581247919e+00
8.500000000000000000e+01,3.780975290011921786e+00
8.600000000000000000e+01,3.983770681785627765e+00
8.700000000000000000e+01,4.273954689747800906e+00
8.800000000000000000e+01,3.718947003596871248e+00
8.900000000000000000e+01,4.378651162657852147e+00
9.000000000000000000e+01,4.142850242289999763e+00
9.100000000000000000e+01,3.774241055269923706e+00
9.200000000000000000e+01,4.316767452656161907e+00
9.300000000000000000e+01,3.492882592186584478e+00
9.400000000000000000e+01,3.985629012844152275e+00
9.500000000000000000e+01,3.770191237327660261e+00
9.600000000000000000e+01,3.824942403304511629e+00
9.700000000000000000e+01,4.105252532019412648e+00
9.800000000000000000e+01,3.500927042844906190e+00
9.900000000000000000e+01,3.980295127503555186e+00
1.000000000000000000e+02,4.800229729288012059e+00
1.010000000000000000e+02,3.850987121179394457e+00
1.020000000000000000e+02,4.136617584300150696e+00
1.030000000000000000e+02,3.667037458230927083e+00
1.040000000000000000e+02,3.487213265701603948e+00
1.050000000000000000e+02,3.554352636783661090e+00
1.060000000000000000e+02,3.758291539963178440e+00
1.070000000000000000e+02,3.592574796589360631e+00
1.080000000000000000e+02,3.907129901285244067e+00
1.090000000000000000e+02,3.777258262912686071e+00
1.100000000000000000e+02,3.993281128686535730e+00
1.110000000000000000e+02,4.317590738049626786e+00
1.120000000000000000e+02,3.742603374440238273e+00
1.130000000000000000e+02,4.171856902790941568e+00
1.140000000000000000e+02,4.297475089061016718e+00
1.150000000000000000e+02,3.818721618666466533e+00
1.160000000000000000e+02,3.797451404826221566e+00
1.170000000000000000e+02,4.355050922923390466e+00
1.180000000000000000e+02,4.262253810567196766e+00
1.190000000000000000e+02,4.395418878908170512e+00
1.200000000000000000e+02,3.672554249986828001e+00
1.210000000000000000e+02,3.845427381986633808e+00
1.220000000000000000e+02,4.098415941162209641e+00
1.230000000000000000e+02,4.107310328820235945e+00
1.240000000000000000e+02,3.999824715227364713e+00
1.250000000000000000e+02,3.698754409369461094e+00
1.260000000000000000e+02,3.967298539642797550e+00
1.270000000000000000e+02,3.746190303532018984e+00
1.280000000000000000e+02,3.967155295038058860e+00
1.290000000000000000e+02,4.344278453881519120e+00
1.300000000000000000e+02,4.181421432512395064e+00
1.310000000000000000e+02,4.062574745150126176e+00
1.320000000000000000e+02,3.926452735828014795e+00
1.330000000000000000e+02,3.805505525953010615e+00
1.340000000000000000e+02,4.068213756728542130e+00
1.350000000000000000e+02,4.076512593709929355e+00
1.360000000000000000e+02,3.741363769936708827e+00
1.370000000000000000e+02,3.611801912813270121e+00
1.380000000000000000e+02,4.115857444305076385e+00
1.390000000000000000e+02,3.863267330093788310e+00
1.400000000000000000e+02,4.169349536565851722e+00
1.410000000000000000e+02,3.960337064794777095e+00
1.420000000000000000e+02,4.015104984459017423e+00
1.430000000000000000e+02,4.005595169687981461e+00
1.440000000000000000e+02,3.726809986059762103e+00
1.450000000000000000e+02,3.682183196130943692e+00
1.460000000000000000e+02,3.728738820500247186e+00
1.470000000000000000e+02,4.160134522566774073e+00
1.480000000000000000e+02,3.829961041517746523e+00
1.490000000000000000e+02,3.913203484043965119e+00
1.500000000000000000e+02,3.658537421010255031e+00
