position,nll
0.000000000000000000e+00,5.981295469207841720e+00
1.000000000000000000e+00,5.031245389372323906e+00
2.000000000000000000e+00,5.152500708743197322e+00
3.000000000000000000e+00,4.843742257155111197e+00
4.000000000000000000e+00,4.556595037228687417e+00
5.000000000000000000e+00,4.812808159696030152e+00
6.000000000000000000e+00,4.390839173803564144e+00
7.000000000000000000e+00,4.667226215664174838e+00
8.000000000000000000e+00,4.267177443397154768e+00
9.000000000000000000e+00,4.420948007867717244e+00
1.000000000000000000e+01,4.561792515841175621e+00
1.100000000000000000e+01,4.257543523887508563e+00
1.200000000000000000e+01,4.174763814787204375e+00
1.300000000000000000e+01,4.353937699585832100e+00
1.400000000000000000e+01,4.305484289620987504e+00
1.500000000000000000e+01,4.114129401365539174e+00
1.600000000000000000e+01,4.060566749370305928e+00
1.700000000000000000e+01,3.963793942005541471e+00
1.800000000000000000e+01,3.955500763980671852e+00
1.900000000000000000e+01,4.009779225979916539e+00
2.000000000000000000e+01,4.034012983747105707e+00
2.100000000000000000e+01,3.804449272234008195e+00
2.200000000000000000e+01,3.785564967861769325e+00
2.300000000000000000e+01,3.985783000864454806e+00
2.400000000000000000e+01,3.889343527444928394e+00
2.500000000000000000e+01,4.064293382777336205e+00
2.600000000000000000e+01,4.012942432071707977e+00
2.700000000000000000e+01,4.024457381480968543e+00
2.800000000000000000e+01,3.936444419768990066e+00
2.900000000000000000e+01,3.955047247539175359e+00
3.000000000000000000e+01,3.803329318315821439e+00
3.100000000000000000e+01,3.895407980355075406e+00
3.200000000000000000e+01,4.004773068300364613e+00
3.300000000000000000e+01,3.991946990032523956e+00
3.400000000000000000e+01,3.986955905500341402e+00
3.500000000000000000e+01,4.187405412068559762e+00
3.600000000000000000e+01,3.857758108567690858e+00
3.700000000000000000e+01,4.046019978532148009e+00
3.800000000000000000e+01,3.750256973445476483e+00
3.900000000000000000e+01,3.930544812455830428e+00
4.000000000000000000e+01,3.770698385906298800e+00
4.100000000000000000e+01,3.471435160149288546e+00
4.200000000000000000e+01,3.618863111949853995e+00
4.300000000000000000e+01,3.822913556406083657e+00
4.400000000000000000e+01,4.063545702519868463e+00
4.500000000000000000e+01,4.076813841258895010e+00
4.600000000000000000e+01,3.930950235381565960e+00
4.700000000000000000e+01,3.852259800649371346e+00
4.800000000000000000e+01,3.810620654824349085e+00
4.900000000000000000e+01,3.706950836530963134e+00
5.000000000000000000e+01,3.698119169083990521e+00
5.100000000000000000e+01,3.706694172181691727e+00
5.200000000000000000e+01,3.868865606603825835e+00
5.300000000000000000e+01,4.042488957128322014e+00
5.400000000000000000e+01,3.860780347604280571e+00
5.500000000000000000e+01,4.106432168807865324e+00
5.600000000000000000e+01,3.880479953514500924e+00
5.700000000000000000e+01,3.605165183404335227e+00
5.800000000000000000e+01,3.969847513994127386e+00
5.900000000000000000e+01,3.524879215738486060e+00
6.000000000000000000e+01,4.024974026083241618e+00
6.100000000000000000e+01,3.687841771996664075e+00
6.200000000000000000e+01,3.747512823200215060e+00
6.300000000000000000e+01,3.666766176792863430e+00
6.400000000000000000e+01,3.836269241974490374e+00
6.500000000000000000e+01,4.068517562308153757e+00
6.600000000000000000e+01,3.710566746219744694e+00
6.700000000000000000e+01,3.779237318670892964e+00
6.800000000000000000e+01,3.953814510236728808e+00
6.900000000000000000e+01,3.916692611419397174e+00
7.000000000000000000e+01,3.947290939519150221e+00
7.100000000000000000e+01,3.660626159980463701e+00
7.200000000000000000e+01,3.661958926387891111e+00
7.300000000000000000e+01,3.564118367852738611e+00
