position,nll
0.000000000000000000e+00,2.938518071797873166e+00
1.000000000000000000e+00,2.515837234834668923e+00
2.000000000000000000e+00,2.076376798883950769e+00
3.000000000000000000e+00,1.831073043297462899e+00
4.000000000000000000e+00,1.684990307117419261e+00
5.000000000000000000e+00,1.474949024310268753e+00
6.000000000000000000e+00,1.427193429692875881e+00
7.000000000000000000e+00,1.431460892120039796e+00
8.000000000000000000e+00,1.354065092551637983e+00
9.000000000000000000e+00,1.319786134714723058e+00
1.000000000000000000e+01,1.400698207505190362e+00
1.100000000000000000e+01,1.395982034988068055e+00
1.200000000000000000e+01,1.315666332656086235e+00
1.300000000000000000e+01,1.300729525115415619e+00
1.400000000000000000e+01,1.343718607451991787e+00
1.500000000000000000e+01,1.242526811405505471e+00
1.600000000000000000e+01,1.301538617492602912e+00
1.700000000000000000e+01,1.267188284525358588e+00
1.800000000000000000e+01,1.274732986050700845e+00
1.900000000000000000e+01,1.324299097542914971e+00
2.000000000000000000e+01,1.400906725326916957e+00
2.100000000000000000e+01,1.353984112692324215e+00
2.200000000000000000e+01,1.312535321731697735e+00
2.300000000000000000e+01,1.270313771227021604e+00
2.400000000000000000e+01,1.261861598907987769e+00
2.500000000000000000e+01,1.230785814770313680e+00
2.600000000000000000e+01,1.266025268194217013e+00
2.700000000000000000e+01,1.265846039661148836e+00
2.800000000000000000e+01,1.268227775031267823e+00
2.900000000000000000e+01,1.321428034485310210e+00
3.000000000000000000e+01,1.255050115176303827e+00
3.100000000000000000e+01,1.346075481022901421e+00
3.200000000000000000e+01,1.252625971192424359e+00
3.300000000000000000e+01,1.295258396407925616e+00
3.400000000000000000e+01,1.270206898573707832e+00
3.500000000000000000e+01,1.249510371571427747e+00
3.600000000000000000e+01,1.236158905709185074e+00
3.700000000000000000e+01,1.250512496247440541e+00
3.800000000000000000e+01,1.253947315973715781e+00
3.900000000000000000e+01,1.263162260063454889e+00
4.000000000000000000e+01,1.236510903577884068e+00
4.100000000000000000e+01,1.222379809823792574e+00
4.200000000000000000e+01,1.248502685128336287e+00
4.300000000000000000e+01,1.173763201553709612e+00
4.400000000000000000e+01,1.262559209033727203e+00
4.500000000000000000e+01,1.345719098090802479e+00
4.600000000000000000e+01,1.260200175066210404e+00
4.700000000000000000e+01,1.295987560220380530e+00
4.800000000000000000e+01,1.315726344329607889e+00
4.900000000000000000e+01,1.221734033860781388e+00
5.000000000000000000e+01,1.282625872737164663e+00
5.100000000000000000e+01,1.280040162464722631e+00
5.200000000000000000e+01,1.258227049494634597e+00
5.300000000000000000e+01,1.175916350584646164e+00
5.400000000000000000e+01,1.247503751244033454e+00
5.500000000000000000e+01,1.239634290860149202e+00
5.600000000000000000e+01,1.249903182123265788e+00
5.700000000000000000e+01,1.235078707307261769e+00
5.800000000000000000e+01,1.260054657712826653e+00
5.900000000000000000e+01,1.223170450464719838e+00
6.000000000000000000e+01,1.222929821267104256e+00
6.100000000000000000e+01,1.236495857161285405e+00
6.200000000000000000e+01,1.227448438665741159e+00
6.300000000000000000e+01,1.151368008197433124e+00
6.400000000000000000e+01,1.220174770983627699e+00
6.500000000000000000e+01,1.162711362241542812e+00
6.600000000000000000e+01,1.126871416933410419e+00
6.700000000000000000e+01,1.171747154139588742e+00
6.800000000000000000e+01,1.213427318683540257e+00
6.900000000000000000e+01,1.277517587091469897e+00
7.000000000000000000e+01,1.277853554023696159e+00
7.100000000000000000e+01,1.281736684235803558e+00
7.200000000000000000e+01,1.215984226482939246e+00
7.300000000000000000e+01,1.244134147575520988e+00
7.400000000000000000e+01,1.243601302105203921e+00
7.500000000000000000e+01,1.175737249829401865e+00
7.600000000000000000e+01,1.258621133622555011e+00
7.700000000000000000e+01,1.342815482940228566e+00
7.800000000000000000e+01,1.165090281268853500e+00
7.900000000000000000e+01,1.246336391477222527e+00
8.000000000000000000e+01,1.231191103100593320e+00
8.100000000000000000e+01,1.224716478914426032e+00
8.200000000000000000e+01,1.154975920314696092e+00
8.300000000000000000e+01,1.143139351571326401e+00
8.400000000000000000e+01,1.217094952968235777e+00
8.500000000000000000e+01,1.173527108066962032e+00
8.600000000000000000e+01,1.303452243609914518e+00
8.700000000000000000e+01,1.261079607702914274e+00
8.800000000000000000e+01,1.253397922271008103e+00
8.900000000000000000e+01,1.309542665426554064e+00
9.000000000000000000e+01,1.236327545762561986e+00
9.100000000000000000e+01,1.233572508637639675e+00
9.200000000000000000e+01,1.268314152676289996e+00
9.300000000000000000e+01,1.271679461980906423e+00
9.400000000000000000e+01,1.196349408587790375e+00
9.500000000000000000e+01,1.251487432941092992e+00
9.600000000000000000e+01,1.212743262418180423e+00
9.700000000000000000e+01,1.226103033163509881e+00
9.800000000000000000e+01,1.203131358272856000e+00
9.900000000000000000e+01,1.225426688068367520e+00
1.000000000000000000e+02,1.168145191724534682e+00
1.010000000000000000e+02,1.208500333291927742e+00
1.020000000000000000e+02,1.193945815102302133e+00
1.030000000000000000e+02,1.175322683970205340e+00
1.040000000000000000e+02,1.255571548110531399e+00
1.050000000000000000e+02,1.189185740999241903e+00
1.060000000000000000e+02,1.133429830682233241e+00
1.070000000000000000e+02,1.208945311858143690e+00
1.080000000000000000e+02,1.242556065347248495e+00
1.090000000000000000e+02,1.129392120457868964e+00
1.100000000000000000e+02,1.173309746499000772e+00
1.110000000000000000e+02,1.196942563568786699e+00
1.120000000000000000e+02,1.194113935498839485e+00
1.130000000000000000e+02,1.215695990641193713e+00
1.140000000000000000e+02,1.247590976906296278e+00
1.150000000000000000e+02,1.215571736811946968e+00
1.160000000000000000e+02,1.293186203281649904e+00
1.170000000000000000e+02,1.314480086579768781e+00
1.180000000000000000e+02,1.215364910221895300e+00
1.190000000000000000e+02,1.254553989002437753e+00
1.200000000000000000e+02,1.178404847148709855e+00
1.210000000000000000e+02,1.150495571161231023e+00
1.220000000000000000e+02,1.237329057762296847e+00
1.230000000000000000e+02,1.152281184102595724e+00
1.240000000000000000e+02,1.212994187127780510e+00
1.250000000000000000e+02,1.210861542071936192e+00
1.260000000000000000e+02,1.211966527193702570e+00
1.270000000000000000e+02,1.254124219791563410e+00
1.280000000000000000e+02,1.237418217043684265e+00
1.290000000000000000e+02,1.263197843143124777e+00
1.300000000000000000e+02,1.237338463953704837e+00
1.310000000000000000e+02,1.207798160686523570e+00
1.320000000000000000e+02,1.253622486664900171e+00
1.330000000000000000e+02,1.256074217217437505e+00
1.340000000000000000e+02,1.180792476664336510e+00
1.350000000000000000e+02,1.151344884484748698e+00
1.360000000000000000e+02,1.253067521630641057e+00
1.370000000000000000e+02,1.309488075303172572e+00
1.380000000000000000e+02,1.290064833463874905e+00
