position,nll
4.680000000000000000e+02,1.160890892631427640e+00
4.690000000000000000e+02,1.257353026242657767e+00
4.700000000000000000e+02,1.192220241973748207e+00
4.710000000000000000e+02,1.165253893924705464e+00
4.720000000000000000e+02,1.282750392214641488e+00
4.730000000000000000e+02,1.208092294404655043e+00
4.740000000000000000e+02,1.273839705199867778e+00
4.750000000000000000e+02,1.152289049739887439e+00
4.760000000000000000e+02,1.145204030994148692e+00
4.770000000000000000e+02,1.172230464422059137e+00
4.780000000000000000e+02,1.334257802858933806e+00
4.790000000000000000e+02,1.172634255347788201e+00
4.800000000000000000e+02,1.206047638825243018e+00
4.810000000000000000e+02,1.170044559510243332e+00
4.820000000000000000e+02,1.178829226580118794e+00
4.830000000000000000e+02,1.223330955436570333e+00
4.840000000000000000e+02,1.205105319686111676e+00
4.850000000000000000e+02,1.133224341608025654e+00
4.860000000000000000e+02,1.201118333142428884e+00
4.870000000000000000e+02,1.212900246917843816e+00
4.880000000000000000e+02,1.237709887897427308e+00
4.890000000000000000e+02,1.225938355971483595e+00
4.900000000000000000e+02,1.244843238919091766e+00
4.910000000000000000e+02,1.194763550292128551e+00
4.920000000000000000e+02,1.183232711958048577e+00
4.930000000000000000e+02,1.122075876189261301e+00
4.940000000000000000e+02,1.132148700807720454e+00
4.950000000000000000e+02,1.250601430878472087e+00
4.960000000000000000e+02,1.274633383082679261e+00
4.970000000000000000e+02,1.252972566819839040e+00
4.980000000000000000e+02,1.241812815731929254e+00
4.990000000000000000e+02,1.170823728372959449e+00
5.000000000000000000e+02,1.221655460921238889e+00
5.010000000000000000e+02,1.223807046933101494e+00
5.020000000000000000e+02,1.199868548902728094e+00
5.030000000000000000e+02,1.264564722730729507e+00
5.040000000000000000e+02,1.191448000856804468e+00
5.050000000000000000e+02,1.189630110150541320e+00
5.060000000000000000e+02,1.235657528784988690e+00
5.070000000000000000e+02,1.189760594949847539e+00
5.080000000000000000e+02,1.253857868478141846e+00
5.090000000000000000e+02,1.244294205422109556e+00
5.100000000000000000e+02,1.225872180721776061e+00
5.110000000000000000e+02,1.231603611491604466e+00
5.120000000000000000e+02,1.286764331453073895e+00
5.130000000000000000e+02,1.251018458030989988e+00
5.140000000000000000e+02,1.332685754764727282e+00
5.150000000000000000e+02,1.163509688911066542e+00
5.160000000000000000e+02,1.211617694953860846e+00
5.170000000000000000e+02,1.230203468938932732e+00
5.180000000000000000e+02,1.178649010728485491e+00
5.190000000000000000e+02,1.205180847719181658e+00
5.200000000000000000e+02,1.237310911171576322e+00
5.210000000000000000e+02,1.173470984069765466e+00
5.220000000000000000e+02,1.209024515467959304e+00
5.230000000000000000e+02,1.301607711942779133e+00
5.240000000000000000e+02,1.227967731195954482e+00
5.250000000000000000e+02,1.108240105975048406e+00
5.260000000000000000e+02,1.216819874412780056e+00
5.270000000000000000e+02,1.229615654388809931e+00
5.280000000000000000e+02,1.233641489208916919e+00
5.290000000000000000e+02,1.258662168156154282e+00
5.300000000000000000e+02,1.245637035530313907e+00
5.310000000000000000e+02,1.224882528643016055e+00
5.320000000000000000e+02,1.214951004991807526e+00
5.330000000000000000e+02,1.298659949537673608e+00
5.340000000000000000e+02,1.285437003868087125e+00
5.350000000000000000e+02,1.266909142640444630e+00
5.360000000000000000e+02,1.194803653897793527e+00
5.370000000000000000e+02,1.288409240384534638e+00
5.380000000000000000e+02,1.199702632396584923e+00
5.390000000000000000e+02,1.250468957773284595e+00
5.400000000000000000e+02,1.193547667565305392e+00
5.410000000000000000e+02,1.273659752505485354e+00
5.420000000000000000e+02,1.224867943779964552e+00
5.430000000000000000e+02,1.239444412247221905e+00
5.440000000000000000e+02,1.323501958466864581e+00
5.450000000000000000e+02,1.233040999521549885e+00
5.460000000000000000e+02,1.190625135926696831e+00
5.470000000000000000e+02,1.224464657993273420e+00
5.480000000000000000e+02,1.221194468917250697e+00
5.490000000000000000e+02,1.244786684864537474e+00
5.500000000000000000e+02,1.220267190635416554e+00
5.510000000000000000e+02,1.184584726061531645e+00
5.520000000000000000e+02,1.202495292142136352e+00
5.530000000000000000e+02,1.219430564547823170e+00
5.540000000000000000e+02,1.262107646152566431e+00
