step  2900  loss 1.7308  bpc 2.497  gn 1.50  14 ms/step
step  2950  loss 1.6334  bpc 2.356  gn 1.31  14 ms/step
step  3000  loss 1.8168  bpc 2.621  gn 1.29  14 ms/step
step  3050  loss 1.6187  bpc 2.335  gn 1.55  14 ms/step
step  3100  loss 1.5876  bpc 2.290  gn 1.54  14 ms/step
step  3150  loss 1.5378  bpc 2.219  gn 1.85  14 ms/step
step  3200  loss 1.5535  bpc 2.241  gn 1.50  14 ms/step
step  3250  loss 1.4540  bpc 2.098  gn 1.37  14 ms/step
step  3300  loss 1.4106  bpc 2.035  gn 1.36  14 ms/step
step  3350  loss 1.3170  bpc 1.900  gn 1.63  14 ms/step
step  3400  loss 1.4695  bpc 2.120  gn 1.11  14 ms/step
step  3450  loss 1.3713  bpc 1.978  gn 1.21  14 ms/step
step  3500  loss 1.3588  bpc 1.960  gn 1.40  14 ms/step
step  3550  loss 1.3758  bpc 1.985  gn 1.27  14 ms/step
step  3600  loss 1.3742  bpc 1.983  gn 1.26  14 ms/step
step  3650  loss 1.4248  bpc 2.056  gn 1.15  14 ms/step
step  3700  loss 1.4235  bpc 2.054  gn 1.11  14 ms/step
step  3750  loss 1.2461  bpc 1.798  gn 1.04  14 ms/step
step  3800  loss 1.3588  bpc 1.960  gn 1.22  14 ms/step
step  3850  loss 1.2833  bpc 1.851  gn 0.98  14 ms/step
step  3900  loss 1.3566  bpc 1.957  gn 1.11  14 ms/step
step  3950  loss 1.4062  bpc 2.029  gn 1.10  14 ms/step
step  4000  loss 1.3069  bpc 1.885  gn 0.93  14 ms/step
== eval step 4000: val_bpc 1.9289  ppl 3.808  [0:512) 2.064  [512:2048) 1.917  [2048:4096) 1.904  peak 1862 MB
step  4050  loss 1.3370  bpc 1.929  gn 1.12  14 ms/step
step  4100  loss 1.3040  bpc 1.881  gn 1.07  14 ms/step
step  4150  loss 1.2314  bpc 1.777  gn 0.99  14 ms/step
step  4200  loss 1.3572  bpc 1.958  gn 0.92  14 ms/step
step  4250  loss 1.3596  bpc 1.961  gn 1.00  14 ms/step
step  4300  loss 1.2679  bpc 1.829  gn 0.93  14 ms/step
step  4350  loss 1.2604  bpc 1.818  gn 0.94  14 ms/step
step  4400  loss 1.3042  bpc 1.882  gn 0.97  14 ms/step
step  4450  loss 1.3440  bpc 1.939  gn 1.00  14 ms/step
step  4500  loss 1.2201  bpc 1.760  gn 0.85  14 ms/step
step  4550  loss 1.2556  bpc 1.811  gn 0.87  14 ms/step
step  4600  loss 1.1909  bpc 1.718  gn 0.82  14 ms/step
step  4650  loss 1.1632  bpc 1.678  gn 0.92  14 ms/step
step  4700  loss 1.2512  bpc 1.805  gn 0.85  14 ms/step
step  4750  loss 1.1259  bpc 1.624  gn 0.97  14 ms/step
step  4800  loss 1.2170  bpc 1.756  gn 0.94  14 ms/step
step  4850  loss 1.3252  bpc 1.912  gn 0.85  14 ms/step
step  4900  loss 1.3126  bpc 1.894  gn 0.87  14 ms/step
step  4950  loss 1.2196  bpc 1.760  gn 0.82  14 ms/step
step  5000  loss 1.1831  bpc 1.707  gn 0.91  14 ms/step
step  5050  loss 1.1584  bpc 1.671  gn 0.80  14 ms/step
step  5100  loss 1.2360  bpc 1.783  gn 0.83  14 ms/step
step  5150  loss 1.1990  bpc 1.730  gn 0.91  14 ms/step
step  5200  loss 1.2222  bpc 1.763  gn 0.83  14 ms/step
step  5250  loss 1.1509  bpc 1.660  gn 0.90  14 ms/step
step  5300  loss 1.1153  bpc 1.609  gn 0.84  14 ms/step
step  5350  loss 1.1612  bpc 1.675  gn 0.82  14 ms/step
step  5400  loss 1.1318  bpc 1.633  gn 0.77  14 ms/step
step  5450  loss 1.2259  bpc 1.769  gn 0.85  14 ms/step
step  5500  loss 1.2783  bpc 1.844  gn 0.81  14 ms/step
step  5550  loss 1.2458  bpc 1.797  gn 0.76  14 ms/step
step  5600  loss 1.1908  bpc 1.718  gn 0.88  14 ms/step
step  5650  loss 1.2573  bpc 1.814  gn 0.80  14 ms/step
step  5700  loss 1.1329  bpc 1.634  gn 0.96  14 ms/step
step  5750  loss 1.2494  bpc 1.802  gn 0.82  14 ms/step
step  5800  loss 1.2188  bpc 1.758  gn 0.83  14 ms/step
step  5850  loss 1.1925  bpc 1.720  gn 0.85  14 ms/step
step  5900  loss 1.1317  bpc 1.633  gn 0.74  14 ms/step
step  5950  loss 1.2250  bpc 1.767  gn 0.79  14 ms/step
step  6000  loss 1.2405  bpc 1.790  gn 0.77  14 ms/step
== eval step 6000: val_bpc 1.7412  ppl 3.343  [0:512) 1.874  [512:2048) 1.729  [2048:4096) 1.717  peak 1862 MB
step  6050  loss 1.1668  bpc 1.683  gn 0.77  14 ms/step
step  6100  loss 1.2395  bpc 1.788  gn 0.91  14 ms/step
step  6150  loss 1.2876  bpc 1.858  gn 0.81  14 ms/step
step  6200  loss 1.2635  bpc 1.823  gn 0.78  14 ms/step
step  6250  loss 1.0875  bpc 1.569  gn 0.85  14 ms/step
step  6300  loss 1.1260  bpc 1.625  gn 0.76  14 ms/step
step  6350  loss 1.1707  bpc 1.689  gn 0.73  14 ms/step
step  6400  loss 1.2310  bpc 1.776  gn 0.75  14 ms/step
