    early_stopping_metric='valid/accuracy',
    early_stopping_threshold=0.99,
    run_id='smatgdn_d1_hd16_sig_cread_m2blk-dm32-lr1.0e-02'
valid/loss=7.42, valid/accuracy=0.0209, valid/num_kv_pairs/accuracy-4=0.053, valid/num_kv_pairs/accuracy-8=0.0306, valid/num_kv_pairs/accuracy-16=0.0138, valid/num_kv_pairs/accuracy-32=0.00519, valid/num_kv_pairs/accuracy-64=0.00213
valid/loss=0.817, valid/accuracy=0.837, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=0.999, valid/num_kv_pairs/accuracy-16=0.994, valid/num_kv_pairs/accuracy-32=0.852, valid/num_kv_pairs/accuracy-64=0.34
valid/loss=0.815, valid/accuracy=0.838, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.994, valid/num_kv_pairs/accuracy-32=0.856, valid/num_kv_pairs/accuracy-64=0.338
valid/loss=0.806, valid/accuracy=0.838, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.994, valid/num_kv_pairs/accuracy-32=0.857, valid/num_kv_pairs/accuracy-64=0.343
valid/loss=0.797, valid/accuracy=0.841, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.994, valid/num_kv_pairs/accuracy-32=0.866, valid/num_kv_pairs/accuracy-64=0.347
valid/loss=0.796, valid/accuracy=0.84, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.994, valid/num_kv_pairs/accuracy-32=0.86, valid/num_kv_pairs/accuracy-64=0.348
valid/loss=0.778, valid/accuracy=0.842, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.995, valid/num_kv_pairs/accuracy-32=0.867, valid/num_kv_pairs/accuracy-64=0.35
valid/loss=0.76, valid/accuracy=0.845, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.995, valid/num_kv_pairs/accuracy-32=0.873, valid/num_kv_pairs/accuracy-64=0.359
valid/loss=0.749, valid/accuracy=0.848, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.996, valid/num_kv_pairs/accuracy-32=0.877, valid/num_kv_pairs/accuracy-64=0.367
valid/loss=0.737, valid/accuracy=0.85, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.996, valid/num_kv_pairs/accuracy-32=0.882, valid/num_kv_pairs/accuracy-64=0.374
valid/loss=0.731, valid/accuracy=0.852, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.997, valid/num_kv_pairs/accuracy-32=0.888, valid/num_kv_pairs/accuracy-64=0.373
valid/loss=0.712, valid/accuracy=0.854, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.996, valid/num_kv_pairs/accuracy-32=0.892, valid/num_kv_pairs/accuracy-64=0.383
valid/loss=0.702, valid/accuracy=0.856, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.997, valid/num_kv_pairs/accuracy-32=0.894, valid/num_kv_pairs/accuracy-64=0.389
valid/loss=0.697, valid/accuracy=0.857, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.997, valid/num_kv_pairs/accuracy-32=0.897, valid/num_kv_pairs/accuracy-64=0.392
valid/loss=0.69, valid/accuracy=0.859, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.997, valid/num_kv_pairs/accuracy-32=0.901, valid/num_kv_pairs/accuracy-64=0.396
valid/loss=0.684, valid/accuracy=0.86, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.997, valid/num_kv_pairs/accuracy-32=0.903, valid/num_kv_pairs/accuracy-64=0.399
valid/loss=0.678, valid/accuracy=0.861, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.998, valid/num_kv_pairs/accuracy-32=0.905, valid/num_kv_pairs/accuracy-64=0.401
valid/loss=0.673, valid/accuracy=0.862, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.998, valid/num_kv_pairs/accuracy-32=0.908, valid/num_kv_pairs/accuracy-64=0.404
valid/loss=0.668, valid/accuracy=0.863, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.998, valid/num_kv_pairs/accuracy-32=0.91, valid/num_kv_pairs/accuracy-64=0.405
valid/loss=0.664, valid/accuracy=0.863, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.999, valid/num_kv_pairs/accuracy-32=0.912, valid/num_kv_pairs/accuracy-64=0.406
valid/loss=0.661, valid/accuracy=0.864, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.999, valid/num_kv_pairs/accuracy-32=0.915, valid/num_kv_pairs/accuracy-64=0.406
valid/loss=0.659, valid/accuracy=0.865, valid/num_kv_pairs/accuracy-4=1, valid/num_kv_pairs/accuracy-8=1, valid/num_kv_pairs/accuracy-16=0.999, valid/num_kv_pairs/accuracy-32=0.916, valid/num_kv_pairs/accuracy-64=0.408
