run,arm,d,k,assign,read_mode,dirs,step,loss,exact_support,mse,q,N0,B,covers_k,ms_per_step
mkar_gated_deltanet_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2,gated_deltanet,2,2,content,plane,oracle,6000,0.5631533861160278,0.0,2.0083019733428955,23,23,23,False,53.13052626450857
mkar_gated_deltanet_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2,gated_deltanet,2,2,content,plane,oracle,8000,0.5620088577270508,0.0,1.9901398569345474,23,23,23,False,53.089009672403336
mkar_gated_deltanet_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2,gated_deltanet,2,2,content,plane,oracle,10000,0.562213122844696,0.0,2.0032261312007904,23,23,23,False,53.08006408214569
mkar_gated_deltanet_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2,gated_deltanet,2,2,content,plane,oracle,12000,0.5625476837158203,0.0,2.0058866143226624,23,23,23,False,53.39151654640833
mkar_gated_deltanet_d2_k3_plane_oracle_T1024_s1_sc3_id_fair2,gated_deltanet,2,3,content,plane,oracle,2000,0.6643664836883545,0.0,1.018859624862671,23,23,23,False,54.00304901599884
mkar_gated_deltanet_d2_k3_plane_oracle_T1024_s1_sc3_id_fair2,gated_deltanet,2,3,content,plane,oracle,4000,0.6601091623306274,0.0,1.024994820356369,23,23,23,False,54.012034356594086
mkar_gated_deltanet_d2_k3_plane_oracle_T1024_s1_sc3_id_fair2,gated_deltanet,2,3,content,plane,oracle,6000,0.6607569456100464,0.0,1.021550714969635,23,23,23,False,53.99290351072947
mkar_gated_deltanet_d2_k3_plane_oracle_T1024_s1_sc3_id_fair2,gated_deltanet,2,3,content,plane,oracle,8000,0.662193775177002,0.0,1.0259977579116821,23,23,23,False,53.946903467178345
mkar_gated_deltanet_d2_k3_plane_oracle_T1024_s1_sc3_id_fair2,gated_deltanet,2,3,content,plane,oracle,10000,0.6613794565200806,0.0,1.0195611119270325,23,23,23,False,53.89269344806671
mkar_gated_deltanet_d2_k3_plane_oracle_T1024_s1_sc3_id_fair2,gated_deltanet,2,3,content,plane,oracle,12000,0.6616348028182983,0.0,1.0145202577114105,23,23,23,False,53.76448027292887
mkar_gated_deltanet_d2_k1_plane_oracle_T1024_s2_sc3_id_fair2,gated_deltanet,2,1,content,plane,oracle,2000,0.37680596113204956,0.0,4.4170408844947815,23,23,23,True,53.69321060180664
mkar_gated_deltanet_d2_k1_plane_oracle_T1024_s2_sc3_id_fair2,gated_deltanet,2,1,content,plane,oracle,4000,0.37647324800491333,0.0,4.405389487743378,23,23,23,True,54.0363729596138
mkar_gated_deltanet_d2_k1_plane_oracle_T1024_s2_sc3_id_fair2,gated_deltanet,2,1,content,plane,oracle,6000,0.3771207332611084,0.0,4.422835111618042,23,23,23,True,54.213774959246315
