run,arm,d,k,assign,read_mode,dirs,step,loss,exact_support,mse,q,N0,B,covers_k,ms_per_step
mkar_smat_d4_k1_plane_oracle_T1024_s1_sc3_id_fair2,smat,4,1,content,plane,oracle,2000,0.0008978457190096378,0.9990234375,67.07738208770752,5,125,155,True,105.2208880186081
mkar_smat_d4_k1_plane_oracle_T1024_s1_sc3_id_fair2,smat,4,1,content,plane,oracle,4000,0.0005965157761238515,0.9990234375,87.65895462036133,5,125,155,True,105.18094807863235
mkar_smat_d4_k1_plane_oracle_T1024_s1_sc3_id_fair2,smat,4,1,content,plane,oracle,6000,0.00013265220331959426,1.0,104.84879302978516,5,125,155,True,105.16703553994496
mkar_smat_d4_k1_plane_oracle_T1024_s1_sc3_id_fair2,smat,4,1,content,plane,oracle,8000,3.0372926630661823e-05,1.0,117.5174446105957,5,125,155,True,105.16319939494133
mkar_smat_d4_k1_plane_oracle_T1024_s1_sc3_id_fair2,smat,4,1,content,plane,oracle,10000,1.5715686458861455e-05,1.0,129.60810089111328,5,125,155,True,105.15829701423645
mkar_smat_d4_k1_plane_oracle_T1024_s1_sc3_id_fair2,smat,4,1,content,plane,oracle,12000,1.5661786164855585e-05,1.0,147.2956714630127,5,125,155,True,105.15498280525208
mkar_smat_d4_k2_plane_oracle_T1024_s1_sc3_id_fair2,smat,4,2,content,plane,oracle,2000,0.011449849233031273,0.98193359375,69.8100357055664,5,125,155,True,105.425577044487
mkar_smat_d4_k2_plane_oracle_T1024_s1_sc3_id_fair2,smat,4,2,content,plane,oracle,4000,0.011523871682584286,0.986328125,93.79479885101318,5,125,155,True,105.3610879778862
mkar_smat_d4_k2_plane_oracle_T1024_s1_sc3_id_fair2,smat,4,2,content,plane,oracle,6000,0.003540368750691414,0.99267578125,107.66023445129395,5,125,155,True,105.37294363975525
mkar_smat_d4_k2_plane_oracle_T1024_s1_sc3_id_fair2,smat,4,2,content,plane,oracle,8000,0.00046995762386359274,0.9990234375,120.3564682006836,5,125,155,True,105.3869116306305
mkar_smat_d4_k2_plane_oracle_T1024_s1_sc3_id_fair2,smat,4,2,content,plane,oracle,10000,0.00031296740053221583,0.9970703125,132.99050521850586,5,125,155,True,105.38075923919678
mkar_smat_d4_k2_plane_oracle_T1024_s1_sc3_id_fair2,smat,4,2,content,plane,oracle,12000,0.0003824442974291742,0.9990234375,144.16287803649902,5,125,155,True,105.37558829784393
mkar_smat_d4_k3_plane_oracle_T1024_s1_sc3_id_fair2,smat,4,3,content,plane,oracle,2000,0.018785590305924416,0.98193359375,69.98748683929443,5,125,155,True,105.59832406044006
mkar_smat_d4_k3_plane_oracle_T1024_s1_sc3_id_fair2,smat,4,3,content,plane,oracle,4000,0.005442032590508461,0.98291015625,95.5108289718628,5,125,155,True,105.46360057592392
mkar_smat_d4_k3_plane_oracle_T1024_s1_sc3_id_fair2,smat,4,3,content,plane,oracle,6000,0.0057741012424230576,0.98681640625,108.6597728729248,5,125,155,True,105.39032526810963
mkar_smat_d4_k3_plane_oracle_T1024_s1_sc3_id_fair2,smat,4,3,content,plane,oracle,8000,0.0035090383607894182,0.9912109375,116.06013298034668,5,125,155,True,105.35134068131447
mkar_smat_d4_k3_plane_oracle_T1024_s1_sc3_id_fair2,smat,4,3,content,plane,oracle,10000,0.0017419620417058468,0.99609375,118.18655586242676,5,125,155,True,105.33970201015472
mkar_smat_d4_k3_plane_oracle_T1024_s1_sc3_id_fair2,smat,4,3,content,plane,oracle,12000,0.013341269455850124,0.990234375,119.29932022094727,5,125,155,True,105.33408570289612
