run,arm,d,k,assign,read_mode,dirs,step,loss,exact_support,mse,q,N0,B,covers_k,ms_per_step
mkar_smat_d3_k1_point_oracle_T1024_s1_sc3_id_fair2,smat,3,1,content,point,oracle,2000,0.0003505839849822223,1.0,67.54193115234375,11,121,132,True,59.24647796154022
mkar_smat_d3_k1_point_oracle_T1024_s1_sc3_id_fair2,smat,3,1,content,point,oracle,4000,9.427341137779877e-05,1.0,90.09892845153809,11,121,132,True,59.19508409500122
mkar_smat_d3_k1_point_oracle_T1024_s1_sc3_id_fair2,smat,3,1,content,point,oracle,6000,2.8760281566064805e-05,1.0,111.84100437164307,11,121,132,True,59.18160061041514
mkar_smat_d3_k1_point_oracle_T1024_s1_sc3_id_fair2,smat,3,1,content,point,oracle,8000,9.771417353476863e-06,1.0,136.31138801574707,11,121,132,True,59.18734389543533
mkar_smat_d3_k1_point_oracle_T1024_s1_sc3_id_fair2,smat,3,1,content,point,oracle,10000,3.106581516476581e-06,1.0,163.77680587768555,11,121,132,True,59.19781248569488
mkar_smat_d3_k1_point_oracle_T1024_s1_sc3_id_fair2,smat,3,1,content,point,oracle,12000,1.0147531384063768e-06,1.0,194.38900756835938,11,121,132,True,59.19916411240896
mkar_smat_d3_k2_point_oracle_T1024_s1_sc3_id_fair2,smat,3,2,content,point,oracle,2000,0.3611477315425873,0.0,6.818965673446655,11,121,132,True,59.37930524349213
mkar_smat_d3_k2_point_oracle_T1024_s1_sc3_id_fair2,smat,3,2,content,point,oracle,4000,0.36044546961784363,0.0,7.0177271366119385,11,121,132,True,59.22717064619064
mkar_smat_d3_k2_point_oracle_T1024_s1_sc3_id_fair2,smat,3,2,content,point,oracle,6000,0.3619929552078247,0.0,7.044183671474457,11,121,132,True,59.16035064061483
mkar_smat_d3_k2_point_oracle_T1024_s1_sc3_id_fair2,smat,3,2,content,point,oracle,8000,0.3593204915523529,0.0,7.061530232429504,11,121,132,True,59.12002590298653
mkar_smat_d3_k2_point_oracle_T1024_s1_sc3_id_fair2,smat,3,2,content,point,oracle,10000,0.3605920672416687,0.0,7.073317885398865,11,121,132,True,59.09251627922058
mkar_smat_d3_k2_point_oracle_T1024_s1_sc3_id_fair2,smat,3,2,content,point,oracle,12000,0.3605860471725464,0.00439453125,7.2884217500686646,11,121,132,True,59.08019417524338
mkar_smat_d3_k3_point_oracle_T1024_s1_sc3_id_fair2,smat,3,3,content,point,oracle,2000,0.5242668390274048,0.0,4.611862123012543,11,121,132,False,59.21346163749695
mkar_smat_d3_k3_point_oracle_T1024_s1_sc3_id_fair2,smat,3,3,content,point,oracle,4000,0.5260974168777466,0.0,4.748356342315674,11,121,132,False,59.11407232284546
mkar_smat_d3_k3_point_oracle_T1024_s1_sc3_id_fair2,smat,3,3,content,point,oracle,6000,0.5248369574546814,0.0,4.744561195373535,11,121,132,False,59.07532286643982
mkar_smat_d3_k3_point_oracle_T1024_s1_sc3_id_fair2,smat,3,3,content,point,oracle,8000,0.5253235101699829,0.0,4.760373473167419,11,121,132,False,59.04967597126961
mkar_smat_d3_k3_point_oracle_T1024_s1_sc3_id_fair2,smat,3,3,content,point,oracle,10000,0.5226190090179443,0.0,4.74802553653717,11,121,132,False,59.02501904964447
mkar_smat_d3_k3_point_oracle_T1024_s1_sc3_id_fair2,smat,3,3,content,point,oracle,12000,0.5238258838653564,0.0,4.765520334243774,11,121,132,False,59.03138188521067
mkar_smat_d4_k1_point_oracle_T1024_s1_sc3_id_fair2,smat,4,1,content,point,oracle,2000,0.0003338257083669305,1.0,68.63368797302246,5,125,155,True,59.174076318740845
mkar_smat_d4_k1_point_oracle_T1024_s1_sc3_id_fair2,smat,4,1,content,point,oracle,4000,8.76601116033271e-05,1.0,91.22469139099121,5,125,155,True,59.11487132310867
mkar_smat_d4_k1_point_oracle_T1024_s1_sc3_id_fair2,smat,4,1,content,point,oracle,6000,2.7714351745089516e-05,1.0,112.82198333740234,5,125,155,True,59.12127717336019
mkar_smat_d4_k1_point_oracle_T1024_s1_sc3_id_fair2,smat,4,1,content,point,oracle,8000,9.52721711655613e-06,1.0,136.82243156433105,5,125,155,True,59.121101915836334
mkar_smat_d4_k1_point_oracle_T1024_s1_sc3_id_fair2,smat,4,1,content,point,oracle,10000,3.161510448990157e-06,1.0,163.6933479309082,5,125,155,True,59.1075343132019
mkar_smat_d4_k1_point_oracle_T1024_s1_sc3_id_fair2,smat,4,1,content,point,oracle,12000,1.060416252585128e-06,1.0,192.840576171875,5,125,155,True,59.09383636713028
mkar_smat_d4_k2_point_oracle_T1024_s1_sc3_id_fair2,smat,4,2,content,point,oracle,2000,0.3604366183280945,0.0,6.788514196872711,5,125,155,True,59.17182719707489
mkar_smat_d4_k2_point_oracle_T1024_s1_sc3_id_fair2,smat,4,2,content,point,oracle,4000,0.3604828715324402,0.001953125,7.08494770526886,5,125,155,True,59.03366965055466
mkar_smat_d4_k2_point_oracle_T1024_s1_sc3_id_fair2,smat,4,2,content,point,oracle,6000,0.3604293465614319,0.00146484375,7.2984203696250916,5,125,155,True,58.989890456199646
mkar_smat_d4_k2_point_oracle_T1024_s1_sc3_id_fair2,smat,4,2,content,point,oracle,8000,0.3582210838794708,0.0078125,7.5267035365104675,5,125,155,True,58.97763502597809
mkar_smat_d4_k2_point_oracle_T1024_s1_sc3_id_fair2,smat,4,2,content,point,oracle,10000,0.3542473316192627,0.01611328125,7.801976263523102,5,125,155,True,58.98704347610474
mkar_smat_d4_k2_point_oracle_T1024_s1_sc3_id_fair2,smat,4,2,content,point,oracle,12000,0.34998881816864014,0.01171875,8.089908599853516,5,125,155,True,59.0040434996287
mkar_smat_d4_k3_point_oracle_T1024_s1_sc3_id_fair2,smat,4,3,content,point,oracle,2000,0.5245629549026489,0.0,4.552431046962738,5,125,155,True,59.24202239513397
mkar_smat_d4_k3_point_oracle_T1024_s1_sc3_id_fair2,smat,4,3,content,point,oracle,4000,0.5257186889648438,0.0,4.7389291524887085,5,125,155,True,59.16303604841232
mkar_smat_d4_k3_point_oracle_T1024_s1_sc3_id_fair2,smat,4,3,content,point,oracle,6000,0.5240064859390259,0.0,4.799609005451202,5,125,155,True,59.11690274874369
mkar_smat_d4_k3_point_oracle_T1024_s1_sc3_id_fair2,smat,4,3,content,point,oracle,8000,0.5236436724662781,0.0,4.909038007259369,5,125,155,True,59.08599027991295
mkar_smat_d4_k3_point_oracle_T1024_s1_sc3_id_fair2,smat,4,3,content,point,oracle,10000,0.5221892595291138,0.0,4.96207869052887,5,125,155,True,59.07488977909088
mkar_smat_d4_k3_point_oracle_T1024_s1_sc3_id_fair2,smat,4,3,content,point,oracle,12000,0.5196787118911743,0.00048828125,5.20440536737442,5,125,155,True,59.09097617864609
