run,arm,d,n_pairs,n_queries,n_keys,step,train_loss,acc,nll,noise_share,hash_hit,cell_occ,g_density,ms_per_step,elapsed_s,d_model,heads,r,n_P,seed,state_per_head,params
softmax_T512_p64_zoo_dm256_s0_fair,softmax,,64,64,2048,1000,8.321554183959961,0.0003662109375,8.319657683372498,,,,,146.67923593521118,147.14148020744324,256,4,64,0,0,4160,7488000
softmax_T512_p64_zoo_dm256_s0_fair,softmax,,64,64,2048,2000,0.001906930236145854,1.0,0.0018788943416438997,,,,,146.879629611969,294.4658627510071,256,4,64,0,0,4160,7488000
smat_d1_T512_p64_zoo_dm256_s0_decaymamba2_fair,smat,1,64,64,2048,1000,8.327821731567383,0.00018310546875,8.326647996902466,0.278 0.285 0.283 0.283,,,,156.0277030467987,156.4497857093811,256,4,64,0,0,4160,7492128
smat_d1_T512_p64_zoo_dm256_s0_decaymamba2_fair,smat,1,64,64,2048,2000,8.32002067565918,0.000244140625,8.321725845336914,0.271 0.266 0.311 0.293,,,,155.6585955619812,312.513338804245,256,4,64,0,0,4160,7492128
smat_d1_T512_p64_zoo_dm256_s0_decaymamba2_fair,smat,1,64,64,2048,3000,8.30582046508789,0.0001220703125,8.305887877941132,0.140 0.197 0.171 0.216,,,,155.6451461315155,468.57198667526245,256,4,64,0,0,4160,7492128
smat_d1_T512_p64_zoo_dm256_s0_decaymamba2_fair,smat,1,64,64,2048,4000,8.29515266418457,0.00018310546875,8.290573596954346,0.117 0.193 0.179 0.229,,,,155.67617678642273,624.6540570259094,256,4,64,0,0,4160,7492128
smat_d1_T512_p64_zoo_dm256_s0_decaymamba2_fair,smat,1,64,64,2048,5000,8.275814056396484,0.0008544921875,8.27342563867569,0.110 0.197 0.202 0.192,,,,155.6012303829193,780.6601934432983,256,4,64,0,0,4160,7492128
smat_d1_T512_p64_zoo_dm256_s0_decaymamba2_fair,smat,1,64,64,2048,6000,8.200075149536133,0.00146484375,8.2096608877182,0.140 0.277 0.251 0.273,,,,155.62131595611572,936.6869447231293,256,4,64,0,0,4160,7492128
smat_d1_T512_p64_zoo_dm256_s0_decaymamba2_fair,smat,1,64,64,2048,7000,8.182449340820312,0.0009765625,8.193928360939026,0.143 0.328 0.306 0.318,,,,155.669429063797,1092.7611751556396,256,4,64,0,0,4160,7492128
smat_d1_T512_p64_zoo_dm256_s0_decaymamba2_fair,smat,1,64,64,2048,8000,8.191479682922363,0.00164794921875,8.190876960754395,0.150 0.322 0.305 0.324,,,,155.64741325378418,1248.812686920166,256,4,64,0,0,4160,7492128
smat_d2_T512_p64_zoo_cpoint_id_sh1_dm256_s0_decaymamba2_fair,smat,2,64,64,2048,1000,5.348722457885742,0.39361572265625,5.218010514974594,0.070 0.196 0.192 0.195,1.000 1.000 1.000 1.000,0.986 0.986 0.986 0.986,0.059 0.059 0.059 0.059,194.541011095047,195.39780068397522,256,4,64,0,0,4160,7496256
smat_d2_T512_p64_zoo_cpoint_id_sh1_dm256_s0_decaymamba2_fair,smat,2,64,64,2048,2000,5.068859100341797,0.3935546875,5.049083590507507,0.059 0.199 0.208 0.204,1.000 1.000 1.000 1.000,0.985 0.985 0.985 0.985,0.059 0.059 0.059 0.059,194.3638048171997,390.60725259780884,256,4,64,0,0,4160,7496256
smat_d2_T512_p64_zoo_cpoint_id_sh1_dm256_s0_decaymamba2_fair,smat,2,64,64,2048,3000,4.982166290283203,0.38958740234375,5.08824023604393,0.057 0.201 0.207 0.202,1.000 1.000 1.000 1.000,0.986 0.986 0.986 0.986,0.059 0.059 0.059 0.059,194.2696669101715,585.7358310222626,256,4,64,0,0,4160,7496256
smat_d2_T512_p64_zoo_cpoint_id_sh1_dm256_s0_decaymamba2_fair,smat,2,64,64,2048,4000,5.031660556793213,0.39471435546875,5.031263053417206,0.062 0.199 0.205 0.203,1.000 1.000 1.000 1.000,0.984 0.984 0.984 0.984,0.059 0.059 0.059 0.059,194.39325284957886,780.9668765068054,256,4,64,0,0,4160,7496256
smat_d2_T512_p64_zoo_cpoint_id_sh1_dm256_s0_decaymamba2_fair,smat,2,64,64,2048,5000,4.725170135498047,0.3953857421875,4.818514883518219,0.085 0.182 0.213 0.219,1.000 1.000 1.000 1.000,0.986 0.986 0.986 0.986,0.059 0.059 0.059 0.059,194.40930604934692,976.2091493606567,256,4,64,0,0,4160,7496256
smat_d2_T512_p64_zoo_cpoint_id_sh1_dm256_s0_decaymamba2_fair,smat,2,64,64,2048,6000,4.841501235961914,0.394775390625,4.787089467048645,0.099 0.181 0.209 0.204,1.000 1.000 1.000 1.000,0.986 0.986 0.986 0.986,0.059 0.059 0.059 0.059,194.45257806777954,1171.492757320404,256,4,64,0,0,4160,7496256
smat_d2_T512_p64_zoo_cpoint_id_sh1_dm256_s0_decaymamba2_fair,smat,2,64,64,2048,7000,4.708155155181885,0.39654541015625,4.77238592505455,0.102 0.178 0.209 0.198,1.000 1.000 1.000 1.000,0.985 0.985 0.985 0.985,0.059 0.059 0.059 0.059,194.44669461250305,1366.7642230987549,256,4,64,0,0,4160,7496256
smat_d2_T512_p64_zoo_cpoint_id_sh1_dm256_s0_decaymamba2_fair,smat,2,64,64,2048,8000,4.700733184814453,0.39898681640625,4.733637452125549,0.107 0.186 0.215 0.205,1.000 1.000 1.000 1.000,0.986 0.986 0.986 0.986,0.059 0.059 0.059 0.059,194.3842737674713,1561.9851367473602,256,4,64,0,0,4160,7496256
