run,arm,d,k,assign,read_mode,dirs,step,loss,exact_support,mse,q,N0,B,covers_k,ms_per_step
mkar_smat_d1_k1_plane_oracle_T1024_s1_sc3_id,smat,1,1,content,plane,oracle,3000,0.3795698285102844,0.0,4.4444674253463745,0,1,1,True,34.24966963132223
mkar_smat_d1_k1_plane_oracle_T1024_s1_sc3_id,smat,1,1,content,plane,oracle,4000,0.37765735387802124,0.0,4.432690441608429,0,1,1,True,32.990845024585724
mkar_softmax_d2_k2_plane_oracle_T1024_s1_sc3_id,softmax,2,2,content,plane,oracle,1000,0.5632498264312744,0.0,2.0635719299316406,23,23,23,False,17.34277629852295
mkar_softmax_d2_k2_plane_oracle_T1024_s1_sc3_id,softmax,2,2,content,plane,oracle,2000,0.5649608373641968,0.0,1.9959033876657486,23,23,23,False,14.647875547409058
mkar_softmax_d2_k2_plane_oracle_T1024_s1_sc3_id,softmax,2,2,content,plane,oracle,3000,0.562496542930603,0.0,2.008401185274124,23,23,23,False,13.684727191925049
mkar_softmax_d2_k2_plane_oracle_T1024_s1_sc3_id,softmax,2,2,content,plane,oracle,4000,0.5615383386611938,0.0,2.013407200574875,23,23,23,False,13.206646800041199
mkar_smat_d1_k2_plane_oracle_T1024_s1_sc3_id,smat,1,2,content,plane,oracle,1000,0.5632634162902832,0.0,2.06458055973053,0,1,1,False,33.260990619659424
mkar_smat_d1_k2_plane_oracle_T1024_s1_sc3_id,smat,1,2,content,plane,oracle,2000,0.5649486184120178,0.0,1.9952255487442017,0,1,1,False,28.149861097335815
mkar_smat_d1_k2_plane_oracle_T1024_s1_sc3_id,smat,1,2,content,plane,oracle,3000,0.5624860525131226,0.0,2.0078136324882507,0,1,1,False,26.94075568517049
mkar_smat_d1_k2_plane_oracle_T1024_s1_sc3_id,smat,1,2,content,plane,oracle,4000,0.5615318417549133,0.0,2.0142614245414734,0,1,1,False,28.35753709077835
mkar_softmax_d2_k3_plane_oracle_T1024_s1_sc3_id,softmax,2,3,content,plane,oracle,1000,0.6612952947616577,0.0,1.030926451086998,23,23,23,False,14.369430303573608
mkar_softmax_d2_k3_plane_oracle_T1024_s1_sc3_id,softmax,2,3,content,plane,oracle,2000,0.6612445116043091,0.0,1.0242607146501541,23,23,23,False,14.678172826766968
mkar_softmax_d2_k3_plane_oracle_T1024_s1_sc3_id,softmax,2,3,content,plane,oracle,3000,0.6621321439743042,0.0,1.0156383961439133,23,23,23,False,14.580455700556437
mkar_softmax_d2_k3_plane_oracle_T1024_s1_sc3_id,softmax,2,3,content,plane,oracle,4000,0.6639553904533386,0.0,1.0087405145168304,23,23,23,False,14.425235629081726
mkar_smat_d1_k3_plane_oracle_T1024_s1_sc3_id,smat,1,3,content,plane,oracle,1000,0.6612688899040222,0.0,1.0312071442604065,0,1,1,False,31.13709807395935
mkar_smat_d1_k3_plane_oracle_T1024_s1_sc3_id,smat,1,3,content,plane,oracle,2000,0.6612180471420288,0.0,1.0245415270328522,0,1,1,False,31.595041513442993
mkar_smat_d1_k3_plane_oracle_T1024_s1_sc3_id,smat,1,3,content,plane,oracle,3000,0.6621434688568115,0.0,1.0156629979610443,0,1,1,False,31.791563749313354
mkar_smat_d1_k3_plane_oracle_T1024_s1_sc3_id,smat,1,3,content,plane,oracle,4000,0.6639657616615295,0.0,1.0092203468084335,0,1,1,False,31.88792049884796
