T,d,nb,r,d_qk,d_v,chunk,dtype,device,triton,build_ms,build_prime_ms,build_directions_ms,build_incidence_ms,build_reorder_ms,build_total_ms,stage_ms,kind,q,B,N0,n,T_R,I_prof,I_tok,deg,incidence_exact,pool_gain,featurise_ms,prefill_ms,prefill_peak_MB,phase_lr_pool_ms,phase_lr_incidence_ms,phase_lr_query_ms,phase_scan_ms,phase_normalise_ms,phase_lr_total_ms,prefill_torch_ms,prefill_torch_peak_MB,torchphase_lr_pool_ms,torchphase_lr_incidence_ms,torchphase_lr_query_ms,torchphase_scan_ms,torchphase_normalise_ms,decode_us_per_token,cache_words,kv_cache_words,cache_ratio,sdpa_ms,dense_masked_ms
16384,3,8,64,64,64,256,bf16,cuda,True,8.518554270267487,0.007620081305503845,0.08422508835792542,0.6027575582265854,7.7771395444869995,8.491449058055878,171.74579948186874,geometric,23,552,529,8192,8192,12696,196608,23,True,15.485822306238186,0.39155200123786926,4.3612799644470215,251.328125,0.19017599523067474,2.5386240482330322,0.6801599860191345,0.6689599752426147,0.1613759994506836,3.4089600294828415,9.679919719696045,1189.37353515625,0.7556800246238708,6.32912015914917,0.6392319798469543,1.6934080123901367,0.15014399588108063,120.71949988603592,18403840,16777216,1.096954345703125,3.0059839487075806,
65536,3,8,64,64,64,256,bf16,cuda,True,3.665052354335785,0.006066635251045227,0.11857599020004272,2.4820975959300995,1.0131876915693283,3.6409497261047363,0.32346881926059723,geometric,37,1406,1369,32768,32768,52022,1245184,37,True,23.93571950328707,1.0284799933433533,10.184895992279053,805.294921875,0.33855998516082764,5.209023952484131,1.9756799936294556,1.793280005455017,0.42080000042915344,7.523263931274414,30.971983909606934,1640.419921875,1.820255994796753,21.559999465942383,2.103519916534424,4.719615936279297,0.4272319972515106,119.09600347280502,46824960,67108864,0.6977462768554688,29.75862407684326,
262144,3,8,64,64,64,256,bf16,cuda,True,8.354974910616875,0.005431473255157471,0.18335506319999695,6.047004833817482,1.810699701309204,8.063124492764473,0.8854996412992477,geometric,53,2862,2809,131072,131072,151686,7077888,53,True,46.661445354218586,3.976624011993408,30.687024116516113,2532.611328125,0.7274240255355835,14.402624130249023,5.302879810333252,7.097951889038086,1.637503981590271,20.43292796611786,113.29052734375,5872.076171875,5.423136234283447,80.67203521728516,5.6678080558776855,18.951904296875,1.659872055053711,118.56000125408173,95280640,268435456,0.3549480438232422,496.6028594970703,
