run,arm,d,k,assign,read_mode,dirs,step,loss,exact_support,mse,q,N0,B,covers_k,ms_per_step
mkar_softmax_d2_k1_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-3,softmax,2,1,content,plane,oracle,2000,0.37762606143951416,0.0,4.389941215515137,23,23,23,True,42.50806510448456
mkar_softmax_d2_k1_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-3,softmax,2,1,content,plane,oracle,4000,0.3775523900985718,0.0,4.427097856998444,23,23,23,True,42.82786053419113
mkar_softmax_d2_k1_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-3,softmax,2,1,content,plane,oracle,6000,0.37738037109375,0.0,4.405302286148071,23,23,23,True,43.003196358680725
mkar_softmax_d2_k1_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-3,softmax,2,1,content,plane,oracle,8000,0.3763819932937622,0.0,4.4225369691848755,23,23,23,True,43.056986570358276
mkar_softmax_d2_k1_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-3,softmax,2,1,content,plane,oracle,10000,0.37676167488098145,0.0,4.394320964813232,23,23,23,True,43.070046401023866
mkar_softmax_d2_k1_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-3,softmax,2,1,content,plane,oracle,12000,0.3767056167125702,0.0,4.411380708217621,23,23,23,True,43.07007056474686
mkar_softmax_d2_k2_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-3,softmax,2,2,content,plane,oracle,2000,0.5631390810012817,0.0,2.0115472972393036,23,23,23,False,43.18919503688812
mkar_softmax_d2_k2_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-3,softmax,2,2,content,plane,oracle,4000,0.5625516176223755,0.0,2.004684567451477,23,23,23,False,43.254645586013794
mkar_softmax_d2_k2_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-3,softmax,2,2,content,plane,oracle,6000,0.5615712404251099,0.0,2.0061602890491486,23,23,23,False,43.27329937616984
mkar_softmax_d2_k2_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-3,softmax,2,2,content,plane,oracle,8000,0.562694787979126,0.0,2.020554631948471,23,23,23,False,43.27399426698685
mkar_softmax_d2_k2_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-3,softmax,2,2,content,plane,oracle,10000,0.5624252557754517,0.0,1.9960101395845413,23,23,23,False,43.26711285114288
mkar_softmax_d2_k2_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-3,softmax,2,2,content,plane,oracle,12000,0.5612348914146423,0.0,2.0240406692028046,23,23,23,False,43.264208912849426
mkar_softmax_d2_k3_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-3,softmax,2,3,content,plane,oracle,2000,0.6616825461387634,0.0,1.0271911174058914,23,23,23,False,43.26362717151642
mkar_softmax_d2_k3_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-3,softmax,2,3,content,plane,oracle,4000,0.6618273854255676,0.0,1.028395801782608,23,23,23,False,43.20017486810684
mkar_softmax_d2_k3_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-3,softmax,2,3,content,plane,oracle,6000,0.6614196300506592,0.0,1.0094229131937027,23,23,23,False,43.19271977742513
mkar_softmax_d2_k3_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-3,softmax,2,3,content,plane,oracle,8000,0.6617943048477173,0.0,1.022650808095932,23,23,23,False,43.165483832359314
mkar_softmax_d2_k3_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-3,softmax,2,3,content,plane,oracle,10000,0.661655068397522,0.0,1.0155790150165558,23,23,23,False,43.15404765605926
mkar_softmax_d2_k3_plane_oracle_T1024_s0_sc3_id_fair2_wu_lr1e-3,softmax,2,3,content,plane,oracle,12000,0.6613417267799377,0.0,1.022103264927864,23,23,23,False,43.141008178393044
mkar_softmax_d2_k1_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-3,softmax,2,1,content,plane,oracle,2000,0.37934398651123047,0.0,4.431541979312897,23,23,23,True,43.232150197029114
mkar_softmax_d2_k1_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-3,softmax,2,1,content,plane,oracle,4000,0.37725383043289185,0.0,4.387789309024811,23,23,23,True,43.25201278924942
mkar_softmax_d2_k1_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-3,softmax,2,1,content,plane,oracle,6000,0.376025915145874,0.0,4.39634370803833,23,23,23,True,43.24318162600199
mkar_softmax_d2_k1_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-3,softmax,2,1,content,plane,oracle,8000,0.37704017758369446,0.0,4.4001458287239075,23,23,23,True,43.24806469678879
mkar_softmax_d2_k1_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-3,softmax,2,1,content,plane,oracle,10000,0.37644582986831665,0.0,4.415925860404968,23,23,23,True,43.24388370513916
mkar_softmax_d2_k1_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-3,softmax,2,1,content,plane,oracle,12000,0.37779635190963745,0.0,4.392515599727631,23,23,23,True,43.23190462589264
mkar_softmax_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-3,softmax,2,2,content,plane,oracle,2000,0.5633552074432373,0.0,2.006359338760376,23,23,23,False,43.22797632217407
mkar_softmax_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-3,softmax,2,2,content,plane,oracle,4000,0.5633531808853149,0.0,2.002592831850052,23,23,23,False,43.208171010017395
mkar_softmax_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-3,softmax,2,2,content,plane,oracle,6000,0.5631123781204224,0.0,2.0014528930187225,23,23,23,False,43.198207219441734
mkar_softmax_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-3,softmax,2,2,content,plane,oracle,8000,0.5618162155151367,0.0,2.0174352824687958,23,23,23,False,43.17412453889847
mkar_softmax_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-3,softmax,2,2,content,plane,oracle,10000,0.5622263550758362,0.0,1.995338335633278,23,23,23,False,43.157544422149655
mkar_softmax_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2_wu_lr1e-3,softmax,2,2,content,plane,oracle,12000,0.5625190734863281,0.0,2.009373813867569,23,23,23,False,43.14681247870127
