run,arm,d,n_pairs,n_queries,n_keys,step,train_loss,acc,nll,noise_share,hash_hit,cell_occ,g_density,ms_per_step,elapsed_s,d_model,heads,r,n_P,seed,state_per_head,params
smat_d1_T1024_p16_dm256_s0_decaymamba2_r256,smat,1,16,16,128,1000,4.865880012512207,0.005859375,4.864344656467438,0.947 0.946 0.947 0.947,,,,510.61160421371466,512.6141648292542,256,4,256,0,0,16640,3625504
smat_d1_T1024_p16_dm256_s0_decaymamba2_r256,smat,1,16,16,128,2000,4.818639755249023,0.0087890625,4.823693811893463,0.914 0.950 0.947 0.951,,,,368.2494320869446,882.8214018344879,256,4,256,0,0,16640,3625504
smat_d1_T1024_p16_dm256_s1_decaymamba2_r1472,smat,1,16,16,128,1000,4.860110282897949,0.00732421875,4.85732027888298,0.948 0.947 0.947 0.947,,,,1235.8379950523376,1239.578973531723,256,4,1472,0,1,95680,3625504
smat_d1_T1024_p16_dm256_s0_decaymamba2_r256,smat,1,16,16,128,3000,4.743330001831055,0.01025390625,4.727297604084015,0.943 0.946 0.947 0.944,,,,368.19477438926697,1252.9681742191315,256,4,256,0,0,16640,3625504
smat_d1_T1024_p16_dm256_s0_decaymamba2_r256,smat,1,16,16,128,4000,4.635981559753418,0.015625,4.680019289255142,0.945 0.946 0.947 0.944,,,,336.99405241012573,1591.1374189853668,256,4,256,0,0,16640,3625504
smat_d1_T1024_p16_dm256_s1_decaymamba2_r1472,smat,1,16,16,128,2000,4.775382995605469,0.016845703125,4.7835380136966705,0.944 0.947 0.948 0.945,,,,677.8890745639801,1919.088012456894,256,4,1472,0,1,95680,3625504
smat_d1_T1024_p16_dm256_s1_decaymamba2_r1472,smat,1,16,16,128,3000,4.606961250305176,0.0224609375,4.594913899898529,0.945 0.946 0.945 0.936,,,,274.0818455219269,2193.6491162776947,256,4,1472,0,1,95680,3625504
smat_d1_T1024_p16_dm256_s1_decaymamba2_r1472,smat,1,16,16,128,4000,4.594212532043457,0.0224609375,4.5522463619709015,0.945 0.946 0.945 0.935,,,,181.74962377548218,2375.877625465393,256,4,1472,0,1,95680,3625504
