run,arm,d,k,assign,read_mode,dirs,step,loss,exact_support,mse,q,N0,B,covers_k,ms_per_step
mkar_smat_d1_k3_plane_oracle_T1024_s1_sc3_id_fair2_mem1472,smat,1,3,content,plane,oracle,4000,0.6612336039543152,0.0,1.0213739424943924,0,1,1,False,116.52995973825455
mkar_smat_d1_k3_plane_oracle_T1024_s1_sc3_id_fair2_mem1472,smat,1,3,content,plane,oracle,6000,0.6610954999923706,0.0,1.0196142941713333,0,1,1,False,116.53951120376587
mkar_smat_d1_k3_plane_oracle_T1024_s1_sc3_id_fair2_mem1472,smat,1,3,content,plane,oracle,2000,0.6630136370658875,0.0,1.0350144803524017,0,1,1,False,46.30171859264374
mkar_smat_d1_k3_plane_oracle_T1024_s1_sc3_id_fair2_mem1472,smat,1,3,content,plane,oracle,4000,0.6612336039543152,0.0,1.02137391269207,0,1,1,False,46.04817491769791
mkar_smat_d1_k3_plane_oracle_T1024_s1_sc3_id_fair2_mem1472,smat,1,3,content,plane,oracle,6000,0.6610954999923706,0.0,1.0196142941713333,0,1,1,False,45.98661971092224
mkar_smat_d1_k3_plane_oracle_T1024_s1_sc3_id_fair2_mem1472,smat,1,3,content,plane,oracle,8000,0.6620821952819824,0.0,1.0196967869997025,0,1,1,False,45.92537245154381
mkar_smat_d1_k3_plane_oracle_T1024_s1_sc3_id_fair2_mem1472,smat,1,3,content,plane,oracle,10000,0.6613684296607971,0.0,1.014594092965126,0,1,1,False,45.90673899650574
mkar_smat_d1_k3_plane_oracle_T1024_s1_sc3_id_fair2_mem1472,smat,1,3,content,plane,oracle,12000,0.661712646484375,0.0,1.01982980966568,0,1,1,False,45.87611184517542
mkar_smat_d1_k1_plane_oracle_T1024_s2_sc3_id_fair2_mem1472,smat,1,1,content,plane,oracle,2000,0.3767526149749756,0.0,4.407711923122406,0,1,1,True,46.07809543609619
mkar_smat_d1_k1_plane_oracle_T1024_s2_sc3_id_fair2_mem1472,smat,1,1,content,plane,oracle,4000,0.37670019268989563,0.0,4.405566871166229,0,1,1,True,45.93912470340729
mkar_smat_d1_k1_plane_oracle_T1024_s2_sc3_id_fair2_mem1472,smat,1,1,content,plane,oracle,6000,0.37723827362060547,0.0,4.404895842075348,0,1,1,True,45.886107444763184
mkar_smat_d1_k1_plane_oracle_T1024_s2_sc3_id_fair2_mem1472,smat,1,1,content,plane,oracle,8000,0.37665411829948425,0.0,4.400448739528656,0,1,1,True,45.86648792028427
mkar_smat_d1_k1_plane_oracle_T1024_s2_sc3_id_fair2_mem1472,smat,1,1,content,plane,oracle,10000,0.3768998980522156,0.0,4.4229238629341125,0,1,1,True,45.861416530609134
mkar_smat_d1_k1_plane_oracle_T1024_s2_sc3_id_fair2_mem1472,smat,1,1,content,plane,oracle,12000,0.37717658281326294,0.0,4.404198706150055,0,1,1,True,45.85770910978317
mkar_smat_d1_k2_plane_oracle_T1024_s2_sc3_id_fair2_mem1472,smat,1,2,content,plane,oracle,2000,0.5631552934646606,0.0,2.051116406917572,0,1,1,False,46.12677979469299
mkar_smat_d1_k2_plane_oracle_T1024_s2_sc3_id_fair2_mem1472,smat,1,2,content,plane,oracle,4000,0.5621862411499023,0.0,2.029244601726532,0,1,1,False,45.96748089790344
mkar_smat_d1_k2_plane_oracle_T1024_s2_sc3_id_fair2_mem1472,smat,1,2,content,plane,oracle,6000,0.562894344329834,0.0,2.02198389172554,0,1,1,False,45.916336019833885
mkar_smat_d1_k2_plane_oracle_T1024_s2_sc3_id_fair2_mem1472,smat,1,2,content,plane,oracle,8000,0.562522292137146,0.0,2.0075291097164154,0,1,1,False,45.87831696867943
mkar_smat_d1_k2_plane_oracle_T1024_s2_sc3_id_fair2_mem1472,smat,1,2,content,plane,oracle,10000,0.561755895614624,0.0,2.007133275270462,0,1,1,False,45.886797642707826
mkar_smat_d1_k2_plane_oracle_T1024_s2_sc3_id_fair2_mem1472,smat,1,2,content,plane,oracle,12000,0.5625845193862915,0.0,2.005591541528702,0,1,1,False,45.88223453362783
mkar_smat_d1_k3_plane_oracle_T1024_s2_sc3_id_fair2_mem1472,smat,1,3,content,plane,oracle,2000,0.6628445386886597,0.0,1.0325178653001785,0,1,1,False,46.08199441432953
mkar_smat_d1_k3_plane_oracle_T1024_s2_sc3_id_fair2_mem1472,smat,1,3,content,plane,oracle,4000,0.6617627739906311,0.0,1.027970314025879,0,1,1,False,45.97932118177414
mkar_smat_d1_k3_plane_oracle_T1024_s2_sc3_id_fair2_mem1472,smat,1,3,content,plane,oracle,6000,0.662141740322113,0.0,1.0137757658958435,0,1,1,False,45.970223585764565
mkar_smat_d1_k3_plane_oracle_T1024_s2_sc3_id_fair2_mem1472,smat,1,3,content,plane,oracle,8000,0.6626037359237671,0.0,1.0145902931690216,0,1,1,False,45.94529256224632
mkar_smat_d1_k3_plane_oracle_T1024_s2_sc3_id_fair2_mem1472,smat,1,3,content,plane,oracle,10000,0.6624135971069336,0.0,1.0128060430288315,0,1,1,False,45.934958481788634
mkar_smat_d1_k3_plane_oracle_T1024_s2_sc3_id_fair2_mem1472,smat,1,3,content,plane,oracle,12000,0.6611559391021729,0.0,1.0243515372276306,0,1,1,False,45.93313272794088
