run,arm,d,k,assign,read_mode,dirs,step,loss,exact_support,mse,q,N0,B,covers_k,ms_per_step
mkar_smat_d2_k1_plane_oracle_T1024_s1_sc3_id_fair2,smat,2,1,content,plane,oracle,2000,0.00038464285898953676,1.0,67.78385925292969,23,23,23,True,68.95927429199219
mkar_smat_d2_k1_plane_oracle_T1024_s1_sc3_id_fair2,smat,2,1,content,plane,oracle,4000,0.0001124461559811607,1.0,90.89256191253662,23,23,23,True,68.9321060180664
mkar_smat_d2_k1_plane_oracle_T1024_s1_sc3_id_fair2,smat,2,1,content,plane,oracle,6000,4.0036014979705215e-05,1.0,111.63338470458984,23,23,23,True,68.93651807308197
mkar_smat_d2_k1_plane_oracle_T1024_s1_sc3_id_fair2,smat,2,1,content,plane,oracle,8000,1.5895320757408626e-05,1.0,127.75299263000488,23,23,23,True,68.97060284018517
mkar_smat_d2_k1_plane_oracle_T1024_s1_sc3_id_fair2,smat,2,1,content,plane,oracle,10000,9.07917092263233e-06,1.0,147.8183193206787,23,23,23,True,69.00327730178833
mkar_smat_d2_k1_plane_oracle_T1024_s1_sc3_id_fair2,smat,2,1,content,plane,oracle,12000,7.571092737634899e-06,1.0,149.78615760803223,23,23,23,True,69.03042185306549
mkar_smat_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2,smat,2,2,content,plane,oracle,2000,0.35642722249031067,0.001953125,6.8710052371025085,23,23,23,False,69.38551425933838
mkar_smat_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2,smat,2,2,content,plane,oracle,4000,0.33511441946029663,0.09765625,11.895526647567749,23,23,23,False,69.28670352697372
mkar_smat_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2,smat,2,2,content,plane,oracle,6000,0.29028064012527466,0.1435546875,19.80845022201538,23,23,23,False,69.24768145879109
mkar_smat_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2,smat,2,2,content,plane,oracle,8000,0.3053804636001587,0.1533203125,21.698254823684692,23,23,23,False,69.22594502568245
mkar_smat_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2,smat,2,2,content,plane,oracle,10000,0.2888341546058655,0.1533203125,22.33794856071472,23,23,23,False,69.22015013694764
mkar_smat_d2_k2_plane_oracle_T1024_s1_sc3_id_fair2,smat,2,2,content,plane,oracle,12000,0.2955130636692047,0.14013671875,20.31394648551941,23,23,23,False,69.22143052021663
mkar_smat_d2_k3_plane_oracle_T1024_s1_sc3_id_fair2,smat,2,3,content,plane,oracle,2000,0.5228983163833618,0.0,4.6637462973594666,23,23,23,False,69.42814040184021
mkar_smat_d2_k3_plane_oracle_T1024_s1_sc3_id_fair2,smat,2,3,content,plane,oracle,4000,0.5071369409561157,0.00146484375,5.249976575374603,23,23,23,False,69.33139270544052
mkar_smat_d2_k3_plane_oracle_T1024_s1_sc3_id_fair2,smat,2,3,content,plane,oracle,6000,0.4948262870311737,0.00830078125,8.228761792182922,23,23,23,False,69.28868714968364
mkar_smat_d2_k3_plane_oracle_T1024_s1_sc3_id_fair2,smat,2,3,content,plane,oracle,8000,0.4765772223472595,0.013671875,11.080450415611267,23,23,23,False,69.26444819569588
mkar_smat_d2_k3_plane_oracle_T1024_s1_sc3_id_fair2,smat,2,3,content,plane,oracle,10000,0.4666758179664612,0.01416015625,11.259170413017273,23,23,23,False,69.24542679786683
mkar_smat_d2_k3_plane_oracle_T1024_s1_sc3_id_fair2,smat,2,3,content,plane,oracle,12000,0.45262545347213745,0.015625,11.957155585289001,23,23,23,False,69.23577749729156
mkar_smat_d3_k1_plane_oracle_T1024_s1_sc3_id_fair2,smat,3,1,content,plane,oracle,2000,0.0006353385979309678,1.0,68.34303283691406,11,121,132,True,100.37433350086212
mkar_smat_d3_k1_plane_oracle_T1024_s1_sc3_id_fair2,smat,3,1,content,plane,oracle,4000,0.00011091156920883805,1.0,88.82188987731934,11,121,132,True,100.25505709648132
mkar_smat_d3_k1_plane_oracle_T1024_s1_sc3_id_fair2,smat,3,1,content,plane,oracle,6000,5.3979245421942323e-05,1.0,108.65863990783691,11,121,132,True,100.21620690822601
mkar_smat_d3_k1_plane_oracle_T1024_s1_sc3_id_fair2,smat,3,1,content,plane,oracle,8000,2.0149229385424405e-05,0.99951171875,127.95077323913574,11,121,132,True,100.196856290102
