run,arm,d,k,assign,read_mode,dirs,step,loss,exact_support,mse,q,N0,B,covers_k,ms_per_step
mkar_gated_deltanet_d2_k1_plane_oracle_T128_s0_sc3_id_posctrl,gated_deltanet,2,1,content,plane,oracle,8000,4.093832103535533e-05,1.0,111.32569980621338,11,11,11,True,33.639647126197815
mkar_gated_deltanet_d2_k1_plane_oracle_T128_s0_sc3_id_posctrl,gated_deltanet,2,1,content,plane,oracle,10000,1.6128253264469095e-05,1.0,127.957932472229,11,11,11,True,33.4894394159317
mkar_gated_deltanet_d2_k1_plane_oracle_T128_s0_sc3_id_posctrl,gated_deltanet,2,1,content,plane,oracle,12000,6.418074917746708e-06,1.0,150.38195991516113,11,11,11,True,33.66422758499781
mkar_loglinear_d2_k1_plane_oracle_T128_s0_sc3_id_posctrl,loglinear,2,1,content,plane,oracle,2000,0.10526356101036072,0.74951171875,50.61095714569092,11,11,11,True,18.064804553985596
mkar_loglinear_d2_k1_plane_oracle_T128_s0_sc3_id_posctrl,loglinear,2,1,content,plane,oracle,4000,0.012755398638546467,0.97705078125,107.88547325134277,11,11,11,True,19.422110736370087
mkar_loglinear_d2_k1_plane_oracle_T128_s0_sc3_id_posctrl,loglinear,2,1,content,plane,oracle,6000,0.005666131153702736,0.98681640625,137.3999481201172,11,11,11,True,19.761210481325787
mkar_loglinear_d2_k1_plane_oracle_T128_s0_sc3_id_posctrl,loglinear,2,1,content,plane,oracle,8000,0.01385716162621975,0.98876953125,161.0437183380127,11,11,11,True,20.03620794415474
mkar_loglinear_d2_k1_plane_oracle_T128_s0_sc3_id_posctrl,loglinear,2,1,content,plane,oracle,10000,0.0015290196752175689,0.98779296875,172.1981601715088,11,11,11,True,19.899135851860045
mkar_loglinear_d2_k1_plane_oracle_T128_s0_sc3_id_posctrl,loglinear,2,1,content,plane,oracle,12000,0.0004565099661704153,0.99853515625,174.93914031982422,11,11,11,True,19.972105105717976
mkar_softmax_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,softmax,2,1,content,plane,oracle,2000,0.11639068275690079,0.68603515625,42.82170391082764,13,13,13,True,12.132419228553772
mkar_softmax_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,softmax,2,1,content,plane,oracle,4000,0.045972928404808044,0.91552734375,77.65927791595459,13,13,13,True,12.055599749088287
mkar_softmax_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,softmax,2,1,content,plane,oracle,6000,0.013692284002900124,0.9384765625,100.49666976928711,13,13,13,True,12.014235854148865
mkar_softmax_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,softmax,2,1,content,plane,oracle,8000,0.005662114359438419,0.986328125,110.74014472961426,13,13,13,True,11.950996041297913
mkar_softmax_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,softmax,2,1,content,plane,oracle,10000,0.00028719232068397105,1.0,122.37392044067383,13,13,13,True,11.990790390968323
mkar_softmax_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,softmax,2,1,content,plane,oracle,12000,0.00012379165855236351,0.9951171875,128.72056579589844,13,13,13,True,12.022368450959524
mkar_smat_d1_k1_plane_oracle_T256_s0_sc3_id_posctrl,smat,1,1,content,plane,oracle,2000,0.37723422050476074,0.0,4.449115097522736,0,1,1,True,27.61961281299591
mkar_smat_d1_k1_plane_oracle_T256_s0_sc3_id_posctrl,smat,1,1,content,plane,oracle,4000,0.37637782096862793,0.0,4.40220832824707,0,1,1,True,27.55305975675583
mkar_smat_d1_k1_plane_oracle_T256_s0_sc3_id_posctrl,smat,1,1,content,plane,oracle,6000,0.3779767155647278,0.0,4.40773218870163,0,1,1,True,27.624890446662903
mkar_smat_d1_k1_plane_oracle_T256_s0_sc3_id_posctrl,smat,1,1,content,plane,oracle,8000,0.37679359316825867,0.0,4.410356879234314,0,1,1,True,27.648172825574875
mkar_smat_d1_k1_plane_oracle_T256_s0_sc3_id_posctrl,smat,1,1,content,plane,oracle,10000,0.37686431407928467,0.0,4.404820382595062,0,1,1,True,27.654445123672485
mkar_smat_d1_k1_plane_oracle_T256_s0_sc3_id_posctrl,smat,1,1,content,plane,oracle,12000,0.16028830409049988,0.3564453125,44.58749723434448,0,1,1,True,27.564789136250813
mkar_mamba2_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,mamba2,2,1,content,plane,oracle,2000,0.37717515230178833,0.0,4.4502182602882385,13,13,13,True,22.965641379356384
mkar_mamba2_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,mamba2,2,1,content,plane,oracle,4000,0.3763083219528198,0.0,4.397851884365082,13,13,13,True,21.709499895572662
mkar_mamba2_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,mamba2,2,1,content,plane,oracle,6000,0.37813800573349,0.0,4.405584692955017,13,13,13,True,22.124024907747906
mkar_mamba2_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,mamba2,2,1,content,plane,oracle,8000,0.37681007385253906,0.0,4.3856945633888245,13,13,13,True,22.393446803092957
mkar_mamba2_d2_k1_plane_oracle_T256_s0_sc3_id_posctrl,mamba2,2,1,content,plane,oracle,10000,0.3767133951187134,0.0,4.408593475818634,13,13,13,True,22.41708676815033
