task,sched,trained,seed,d,q,N0,T_train,T_eval,pos_lo,pos_hi,bpb,n_windows,steps,train_sec
pg19,win8,win8,2,2,37,37,2048,16384,13568,13696,1.5438743127383263,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,13696,13824,1.5477729962314655,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,13824,13952,1.5680174415325845,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,13952,14080,1.5861639224359187,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,14080,14208,1.5848172585695575,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,14208,14336,1.566306756556862,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,14336,14464,1.5760233914428012,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,14464,14592,1.5845393341019076,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,14592,14720,1.5408621534346916,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,14720,14848,1.6160458674262308,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,14848,14976,1.5562792199314797,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,14976,15104,1.543355998722662,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,15104,15232,1.5624360913983206,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,15232,15360,1.5478968514206441,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,15360,15488,1.6168137040412487,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,15488,15616,1.5975774128150975,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,15616,15744,1.5778396865252424,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,15744,15872,1.5961265003275993,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,15872,16000,1.6017249673962866,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,16000,16128,1.5687429180670114,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,16128,16256,1.5968863831439006,64,6000,850
pg19,win8,win8,2,2,37,37,2048,16384,16256,16384,1.5717583788518106,64,6000,850
